|||Timestamp (ms)||	Feedback|||
104 1.0;0.0;0.0;0.0;0;0;0;0
1072 Resetting the RTOS
2711 X Encoder Successfully Initialized
2713 X Limit Switch Successfully Initialized
2715 Z Encoder Successfully Initialized
2718 Z Limit Switch Successfully Initialized
2733 Y Encoder Successfully Initialized
2734 Y Limit Switch Successfully Initialized
2735 P Encoder Successfully Initialized
2749 P Limit Switch Successfully Initialized
2749 X Stepper Successfully Initialized
2750 Z Stepper Successfully Initialized
2765 Y Stepper Successfully Initialized
2766 P Stepper Successfully Initialized
2781 Running the MUVI Manipulator RTOS
2990 0.0;0.0;0.0;0.0;0;0;0;0
29083 e;y
30540 0.0;0.0;0.0;0.0;0;0;0;0
34190 e;x
35638 0.0;0.0;0.0;0.0;0;0;0;0
36671 t;x;4
38118 2.0;0.0;0.0;0.0;0;0;0;0
39150 m;x
40662 -176.0;0.0;0.0;0.0;0;0;0;0
41664 m;x
43324 -1272.0;0.0;0.0;0.0;0;0;0;0
43376 -1304.0;0.0;0.0;0.0;0;0;0;0
43428 -1329.0;0.0;0.0;0.0;0;0;0;0
43479 -1365.0;0.0;0.0;0.0;0;0;0;0
43540 -1397.0;0.0;0.0;0.0;0;0;0;0
43592 -1429.0;0.0;0.0;0.0;0;0;0;0
43663 -1476.0;0.0;0.0;0.0;0;0;0;0
43725 -1513.0;0.0;0.0;0.0;0;0;0;0
43767 -1538.0;0.0;0.0;0.0;0;0;0;0
43829 -1581.0;0.0;0.0;0.0;0;0;0;0
43881 -1610.0;0.0;0.0;0.0;0;0;0;0
43923 -1641.0;0.0;0.0;0.0;0;0;0;0
43985 -1685.0;0.0;0.0;0.0;0;0;0;0
44037 -1713.0;0.0;0.0;0.0;0;0;0;0
44089 -1749.0;0.0;0.0;0.0;0;0;0;0
44140 -1788.0;0.0;0.0;0.0;0;0;0;0
44192 -1815.0;0.0;0.0;0.0;0;0;0;0
44243 -1859.0;0.0;0.0;0.0;0;0;0;0
44305 -1899.0;0.0;0.0;0.0;0;0;0;0
44347 -1927.0;0.0;0.0;0.0;0;0;0;0
44409 -1970.0;0.0;0.0;0.0;0;0;0;0
44460 -2016.0;0.0;0.0;0.0;0;0;0;0
44512 -2040.0;0.0;0.0;0.0;0;0;0;0
44563 -2087.0;0.0;0.0;0.0;0;0;0;0
44625 -2131.0;0.0;0.0;0.0;0;0;0;0
44677 -2166.0;0.0;0.0;0.0;0;0;0;0
44728 -2204.0;0.0;0.0;0.0;0;0;0;0
44780 -2250.0;0.0;0.0;0.0;0;0;0;0
44841 -2295.0;0.0;0.0;0.0;0;0;0;0
44893 -2334.0;0.0;0.0;0.0;0;0;0;0
44945 -2375.0;0.0;0.0;0.0;0;0;0;0
45007 -2420.0;0.0;0.0;0.0;0;0;0;0
45059 -2470.0;0.0;0.0;0.0;0;0;0;0
45121 -2509.0;0.0;0.0;0.0;0;0;0;0
45172 -2548.0;0.0;0.0;0.0;0;0;0;0
45224 -2594.0;0.0;0.0;0.0;0;0;0;0
45285 -2644.0;0.0;0.0;0.0;0;0;0;0
45337 -2684.0;0.0;0.0;0.0;0;0;0;0
45399 -2724.0;0.0;0.0;0.0;0;0;0;0
45481 -2806.0;0.0;0.0;0.0;0;0;0;0
45543 -2852.0;0.0;0.0;0.0;0;0;0;0
45595 -2889.0;0.0;0.0;0.0;0;0;0;0
45647 -2929.0;0.0;0.0;0.0;0;0;0;0
45708 -2978.0;0.0;0.0;0.0;0;0;0;0
45760 -3018.0;0.0;0.0;0.0;0;0;0;0
45811 -3058.0;0.0;0.0;0.0;0;0;0;0
45864 -3109.0;0.0;0.0;0.0;0;0;0;0
45926 -3153.0;0.0;0.0;0.0;0;0;0;0
45969 -3186.0;0.0;0.0;0.0;0;0;0;0
46022 -3233.0;0.0;0.0;0.0;0;0;0;0
46084 -3282.0;0.0;0.0;0.0;0;0;0;0
46136 -3323.0;0.0;0.0;0.0;0;0;0;0
46187 -3363.0;0.0;0.0;0.0;0;0;0;0
46249 -3409.0;0.0;0.0;0.0;0;0;0;0
46300 -3457.0;0.0;0.0;0.0;0;0;0;0
46362 -3496.0;0.0;0.0;0.0;0;0;0;0
46404 -3536.0;0.0;0.0;0.0;0;0;0;0
46465 -3587.0;0.0;0.0;0.0;0;0;0;0
46527 -3632.0;0.0;0.0;0.0;0;0;0;0
46578 -3671.0;0.0;0.0;0.0;0;0;0;0
46630 -3711.0;0.0;0.0;0.0;0;0;0;0
46682 -3762.0;0.0;0.0;0.0;0;0;0;0
46744 -3808.0;0.0;0.0;0.0;0;0;0;0
46796 -3847.0;0.0;0.0;0.0;0;0;0;0
46848 -3887.0;0.0;0.0;0.0;0;0;0;0
46911 -3936.0;0.0;0.0;0.0;0;0;0;0
46963 -3987.0;0.0;0.0;0.0;0;0;0;0
47014 -4025.0;0.0;0.0;0.0;0;0;0;0
47066 -4065.0;0.0;0.0;0.0;0;0;0;0
47127 -4111.0;0.0;0.0;0.0;0;0;0;0
47189 -4161.0;0.0;0.0;0.0;0;0;0;0
47251 -4201.0;0.0;0.0;0.0;0;0;0;0
47324 -4271.0;0.0;0.0;0.0;0;0;0;0
47366 -4304.0;0.0;0.0;0.0;0;0;0;0
47428 -4351.0;0.0;0.0;0.0;0;0;0;0
47489 -4401.0;0.0;0.0;0.0;0;0;0;0
47541 -4442.0;0.0;0.0;0.0;0;0;0;0
47593 -4482.0;0.0;0.0;0.0;0;0;0;0
47645 -4527.0;0.0;0.0;0.0;0;0;0;0
47707 -4576.0;0.0;0.0;0.0;0;0;0;0
47748 -4607.0;0.0;0.0;0.0;0;0;0;0
47810 -4656.0;0.0;0.0;0.0;0;0;0;0
47862 -4706.0;0.0;0.0;0.0;0;0;0;0
47924 -4747.0;0.0;0.0;0.0;0;0;0;0
47966 -4787.0;0.0;0.0;0.0;0;0;0;0
48028 -4831.0;0.0;0.0;0.0;0;0;0;0
48090 -4882.0;0.0;0.0;0.0;0;0;0;0
48142 -4923.0;0.0;0.0;0.0;0;0;0;0
48185 -4963.0;0.0;0.0;0.0;0;0;0;0
48246 -5009.0;0.0;0.0;0.0;0;0;0;0
48308 -5057.0;0.0;0.0;0.0;0;0;0;0
48360 -5097.0;0.0;0.0;0.0;0;0;0;0
48413 -5137.0;0.0;0.0;0.0;0;0;0;0
48464 -5188.0;0.0;0.0;0.0;0;0;0;0
48526 -5233.0;0.0;0.0;0.0;0;0;0;0
48577 -5273.0;0.0;0.0;0.0;0;0;0;0
48629 -5313.0;0.0;0.0;0.0;0;0;0;0
48691 -5364.0;0.0;0.0;0.0;0;0;0;0
48742 -5411.0;0.0;0.0;0.0;0;0;0;0
48804 -5449.0;0.0;0.0;0.0;0;0;0;0
48845 -5489.0;0.0;0.0;0.0;0;0;0;0
48907 -5539.0;0.0;0.0;0.0;0;0;0;0
48969 -5589.0;0.0;0.0;0.0;0;0;0;0
49050 -5651.0;0.0;0.0;0.0;0;0;0;0
49102 -5699.0;0.0;0.0;0.0;0;0;0;0
49164 -5739.0;0.0;0.0;0.0;0;0;0;0
49206 -5779.0;0.0;0.0;0.0;0;0;0;0
49268 -5830.0;0.0;0.0;0.0;0;0;0;0
49330 -5874.0;0.0;0.0;0.0;0;0;0;0
49371 -5907.0;0.0;0.0;0.0;0;0;0;0
49433 -5955.0;0.0;0.0;0.0;0;0;0;0
49484 -6004.0;0.0;0.0;0.0;0;0;0;0
49545 -6045.0;0.0;0.0;0.0;0;0;0;0
49587 -6085.0;0.0;0.0;0.0;0;0;0;0
49649 -6131.0;0.0;0.0;0.0;0;0;0;0
49701 -6179.0;0.0;0.0;0.0;0;0;0;0
49753 -6210.0;0.0;0.0;0.0;0;0;0;0
49804 -6260.0;0.0;0.0;0.0;0;0;0;0
49866 -6309.0;0.0;0.0;0.0;0;0;0;0
49927 -6355.0;0.0;0.0;0.0;0;0;0;0
49969 -6388.0;0.0;0.0;0.0;0;0;0;0
50030 -6435.0;0.0;0.0;0.0;0;0;0;0
50082 -6485.0;0.0;0.0;0.0;0;0;0;0
50144 -6530.0;0.0;0.0;0.0;0;0;0;0
50186 -6566.0;0.0;0.0;0.0;0;0;0;0
50247 -6610.0;0.0;0.0;0.0;0;0;0;0
50309 -6659.0;0.0;0.0;0.0;0;0;0;0
50371 -6710.0;0.0;0.0;0.0;0;0;0;0
